"baseline","model","sespec_case_id","baseline_case_id","sespec_path","baseline_path","sespec_func","baseline_func","signature","body_hash","case_id_aligned","coverage"
"specgen","gpt-5.4-mini","342","342","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/342/foo342.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/342/final_candidate.java","foo342","countNo","","","1","ok"
"specgen","gpt-5.4-mini","343","343","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/343/foo343.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/343/final_candidate.java","foo343","countNo","","","1","ok"
"specgen","gpt-5.4-mini","344","344","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/344/foo344.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/344/final_candidate.java","foo344","countNo","","","1","ok"
"specgen","gpt-5.4-mini","348","348","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/348/foo348.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/348/final_candidate.java","foo348","countNo","","","1","ok"
"specgen","gpt-5.4-mini","364","364","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/364/foo256.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/364/final_candidate.java","foo256","oddDays","","","1","ok"
"specgen","gpt-5.4-mini","367","367","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/367/foo367.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/367/final_candidate.java","foo367","smallestDivisor","","","1","ok"
"specgen","gpt-5.4-mini","368","368","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/368/foo368.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/368/final_candidate.java","foo368","ncrModP","","","1","ok"
"specgen","gpt-5.4-mini","369","369","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/369/foo369.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/369/final_candidate.java","foo369","findMaxVal","","","1","ok"
"specgen","gpt-5.4-mini","370","370","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/370/foo276.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/370/final_candidate.java","foo276","findMaxVal","","","1","ok"
"specgen","gpt-5.4-mini","371","371","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/371/foo371.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/371/final_candidate.java","foo371","findMaxVal","","","1","ok"
"specgen","gpt-5.4-mini","373","373","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/373/foo373.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/373/final_candidate.java","foo373","divisor","","","1","ok"
"specgen","gpt-5.4-mini","375","375","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/375/foo375.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/375/final_candidate.java","foo375","binomialCoeff","","","1","ok"
"specgen","gpt-5.4-mini","376","376","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/376/foo376.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/376/final_candidate.java","foo376","binomialCoeff","","","1","ok"
"specgen","gpt-5.4-mini","377","377","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/377/foo377.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/377/final_candidate.java","foo377","binomialCoeff","","","1","ok"
"specgen","gpt-5.4-mini","379","379","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/379/foo379.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/379/final_candidate.java","foo379","sumEven","","","1","ok"
"specgen","gpt-5.4-mini","381","381","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/381/foo381.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/381/final_candidate.java","foo381","numCommDiv","","","1","ok"
"specgen","gpt-5.4-mini","384","384","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/384/foo384.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/384/final_candidate.java","foo384","binomialCoeff","","","1","ok"
"specgen","gpt-5.4-mini","385","385","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/385/foo385.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/385/final_candidate.java","foo385","roundNum","","","1","ok"
"specgen","gpt-5.4-mini","391","391","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/391/foo391.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/391/final_candidate.java","foo391","nextPerfectSquare","","","1","ok"
"specgen","gpt-5.4-mini","398","398","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/398/foo398.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/398/final_candidate.java","foo398","countDigit","","","1","ok"
"specgen","gpt-5.4-mini","399","399","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5.4-mini/399/foo325.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5.4-mini/399/final_candidate.java","foo325","countDigit","","","1","ok"
"specgen","gpt-5","0","0","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/0/foo0.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/0/extracted_from_log.java","foo0","ack","","","1","ok"
"specgen","gpt-5","1","1","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/1/foo1.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/1/extracted_from_log.java","foo1","addition","","","1","ok"
"specgen","gpt-5","2","2","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/2/foo2.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/2/extracted_from_log.java","foo2","fibonacci","","","1","ok"
"specgen","gpt-5","3","3","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/3/foo3.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/3/extracted_from_log.java","foo3","gcd","","","1","ok"
"specgen","gpt-5","4","4","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/4/foo4.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/4/extracted_from_log.java","foo4","foo25_helper1_c4","","","1","ok"
"specgen","gpt-5","5","5","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/5/foo27_c5.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/5/extracted_from_log.java","foo27_c5","f","","","1","ok"
"specgen","gpt-5","6","6","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/6/foo28_c6.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/6/extracted_from_log.java","foo28_c6","sum","","","1","ok"
"specgen","gpt-5","7","7","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/7/foo7.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/7/extracted_from_log.java","foo7","mult","","","1","ok"
"specgen","gpt-5","8","8","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/8/foo8.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/8/extracted_from_log.java","foo8","mult","","","1","ok"
"specgen","gpt-5","9","9","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/9/foo9.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/9/extracted_from_log.java","foo9","foo36_helper1_c9","","","1","ok"
"specgen","gpt-5","10","10","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/10/foo42_c12.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/10/extracted_from_log.java","foo42_c12","recursion","","","1","ok"
"specgen","gpt-5","11","11","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/11/foo42_c12.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/11/extracted_from_log.java","foo42_c12","recursion","","","1","ok"
"specgen","gpt-5","12","12","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/12/foo42_c12.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/12/extracted_from_log.java","foo42_c12","recursion","","","1","ok"
"specgen","gpt-5","13","13","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/13/foo62_c13.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/13/extracted_from_log.java","foo62_c13","f","","","1","ok"
"specgen","gpt-5","14","14","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/14/foo14.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/14/extracted_from_log.java","foo14","foo14","","","1","ok"
"specgen","gpt-5","15","15","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/15/foo15.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/15/extracted_from_log.java","foo15","foo15","","","1","ok"
"specgen","gpt-5","16","16","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/16/foo8_c16.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/16/extracted_from_log.java","foo8_c16","foo16","","","1","ok"
"specgen","gpt-5","17","17","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/17/foo17.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/17/extracted_from_log.java","foo17","foo17","","","1","ok"
"specgen","gpt-5","18","18","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/18/foo18.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/18/extracted_from_log.java","foo18","sort","","","1","ok"
"specgen","gpt-5","22","22","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/22/foo22.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/22/extracted_from_log.java","foo22","func","","","1","ok"
"specgen","gpt-5","24","24","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/24/foo24.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/24/extracted_from_log.java","foo24","foo24","","","1","ok"
"specgen","gpt-5","25","25","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/25/foo25.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/25/extracted_from_log.java","foo25","foo25","","","1","ok"
"specgen","gpt-5","26","26","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/26/foo26.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/26/extracted_from_log.java","foo26","foo26","","","1","ok"
"specgen","gpt-5","27","27","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/27/foo27.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/27/extracted_from_log.java","foo27","foo27","","","1","ok"
"specgen","gpt-5","28","28","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/28/foo28.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/28/extracted_from_log.java","foo28","f","","","1","ok"
"specgen","gpt-5","29","29","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/29/foo60.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/29/extracted_from_log.java","foo60","foo29","","","1","ok"
"specgen","gpt-5","30","30","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/30/foo70_c30.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/30/extracted_from_log.java","foo70_c30","f","","","1","ok"
"specgen","gpt-5","31","31","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/31/foo3_c31.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/31/extracted_from_log.java","foo3_c31","foo31","","","1","ok"
"specgen","gpt-5","32","32","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/32/foo32.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/32/extracted_from_log.java","foo32","foo32","","","1","ok"
"specgen","gpt-5","33","33","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/33/foo33.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/33/extracted_from_log.java","foo33","foo33","","","1","ok"
"specgen","gpt-5","34","34","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/34/foo10_c34.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/34/extracted_from_log.java","foo10_c34","foo34","","","1","ok"
"specgen","gpt-5","35","35","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/35/foo35.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/35/extracted_from_log.java","foo35","fun","","","1","ok"
"specgen","gpt-5","37","37","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/37/foo37.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/37/extracted_from_log.java","foo37","foo57_helper1_c37","","","1","ok"
"specgen","gpt-5","38","38","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/38/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/38/extracted_from_log.java","foo42","foo136","","","1","ok"
"specgen","gpt-5","40","40","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/40/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/40/extracted_from_log.java","foo42","foo136","","","1","ok"
"specgen","gpt-5","41","41","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/41/foo42.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/41/extracted_from_log.java","foo42","foo136","","","1","ok"
"specgen","gpt-5","47","47","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/47/foo47.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/47/extracted_from_log.java","foo47","foo145","","","1","ok"
"specgen","gpt-5","48","48","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/48/foo48.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/48/extracted_from_log.java","foo48","unknown","","","1","ok"
"specgen","gpt-5","50","50","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/50/foo50.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/50/extracted_from_log.java","foo50","foo181","","","1","ok"
"specgen","gpt-5","51","51","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/51/foo51.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/51/extracted_from_log.java","foo51","unknown","","","1","ok"
"specgen","gpt-5","52","52","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/52/foo51.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/52/extracted_from_log.java","foo51","unknown","","","1","ok"
"specgen","gpt-5","53","53","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/53/foo53.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/53/extracted_from_log.java","foo53","foo227","","","1","ok"
"specgen","gpt-5","54","54","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/54/foo214.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/54/extracted_from_log.java","foo214","foo228","","","1","ok"
"specgen","gpt-5","56","56","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/56/foo56.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/56/extracted_from_log.java","foo56","unknown","","","1","ok"
"specgen","gpt-5","57","57","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/57/foo57.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/57/extracted_from_log.java","foo57","unknown","","","1","ok"
"specgen","gpt-5","58","58","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/58/foo58.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/58/extracted_from_log.java","foo58","unknown","","","1","ok"
"specgen","gpt-5","59","59","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/59/foo59.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/59/extracted_from_log.java","foo59","unknown","","","1","ok"
"specgen","gpt-5","60","60","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/60/foo234_c60.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/60/extracted_from_log.java","foo234_c60","foo246","","","1","ok"
"specgen","gpt-5","61","61","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/61/foo234_c60.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/61/extracted_from_log.java","foo234_c60","foo246","","","1","ok"
"specgen","gpt-5","62","62","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/62/foo234_c60.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/62/extracted_from_log.java","foo234_c60","foo246","","","1","ok"
"specgen","gpt-5","63","63","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/63/foo63.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/63/extracted_from_log.java","foo63","unknown","","","1","ok"
"specgen","gpt-5","64","64","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/64/foo64.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/64/extracted_from_log.java","foo64","unknown","","","1","ok"
"specgen","gpt-5","65","65","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/65/foo65.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/65/extracted_from_log.java","foo65","foo263","","","1","ok"
"specgen","gpt-5","67","67","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/67/foo67.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/67/extracted_from_log.java","foo67","foo300","","","1","ok"
"specgen","gpt-5","68","68","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/68/foo68.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/68/extracted_from_log.java","foo68","foo306","","","1","ok"
"specgen","gpt-5","69","69","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/69/foo69.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/69/extracted_from_log.java","foo69","foo307","","","1","ok"
"specgen","gpt-5","70","70","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/70/foo303.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/70/extracted_from_log.java","foo303","foo308","","","1","ok"
"specgen","gpt-5","71","71","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/71/foo71.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/71/extracted_from_log.java","foo71","foo309","","","1","ok"
"specgen","gpt-5","72","72","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/72/foo72.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/72/extracted_from_log.java","foo72","foo310","","","1","ok"
"specgen","gpt-5","73","73","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/73/foo73.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/73/extracted_from_log.java","foo73","foo311","","","1","ok"
"specgen","gpt-5","74","74","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/74/foo74.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/74/extracted_from_log.java","foo74","foo312","","","1","ok"
"specgen","gpt-5","75","75","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/75/foo75.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/75/extracted_from_log.java","foo75","foo313","","","1","ok"
"specgen","gpt-5","76","76","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/76/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/76/extracted_from_log.java","foo79","unknown","","","1","ok"
"specgen","gpt-5","77","77","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/77/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/77/extracted_from_log.java","foo79","unknown","","","1","ok"
"specgen","gpt-5","78","78","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/78/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/78/extracted_from_log.java","foo79","unknown","","","1","ok"
"specgen","gpt-5","79","79","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/79/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/79/extracted_from_log.java","foo79","unknown","","","1","ok"
"specgen","gpt-5","80","80","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/80/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/80/extracted_from_log.java","foo79","unknown","","","1","ok"
"specgen","gpt-5","81","81","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/81/foo79.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/81/extracted_from_log.java","foo79","unknown","","","1","ok"
"specgen","gpt-5","82","82","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/82/foo82.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/82/extracted_from_log.java","foo82","foo82","","","1","ok"
"specgen","gpt-5","83","83","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/83/foo83.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/83/extracted_from_log.java","foo83","foo83","","","1","ok"
"specgen","gpt-5","84","84","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/84/foo84.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/84/extracted_from_log.java","foo84","foo84","","","1","ok"
"specgen","gpt-5","85","85","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/85/foo85.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/85/extracted_from_log.java","foo85","foo85","","","1","ok"
"specgen","gpt-5","86","86","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/86/foo86.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/86/extracted_from_log.java","foo86","foo86","","","1","ok"
"specgen","gpt-5","88","88","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/88/foo396.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/88/extracted_from_log.java","foo396","foo88","","","1","ok"
"specgen","gpt-5","89","89","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/89/foo89.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/89/extracted_from_log.java","foo89","foo89","","","1","ok"
"specgen","gpt-5","90","90","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/90/foo90.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/90/extracted_from_log.java","foo90","foo90","","","1","ok"
"specgen","gpt-5","91","91","/home/yangfp/SESpec/RESULTS/paper_data/SESpec/gpt-5/91/foo91.c","/home/yangfp/SESpec/RESULTS/paper_data/SpecGen/gpt-5/91/extracted_from_log.java","foo91","Binary","","","1","ok"
