tool,model,case_id,status,source_dir,score,valid_pass,note
SpecGen,gpt-5-mini,282,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/282,0,True,has_jml
SpecGen,gpt-5-mini,283,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/283,0,True,has_jml
SpecGen,gpt-5-mini,284,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/284,0,False,has_jml
SpecGen,gpt-5-mini,285,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/285,0,True,has_jml
SpecGen,gpt-5-mini,286,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/286,0,True,has_jml
SpecGen,gpt-5-mini,287,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/287,0,True,has_jml
SpecGen,gpt-5-mini,288,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/288,0,True,has_jml
SpecGen,gpt-5-mini,289,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/289,0,True,has_jml
SpecGen,gpt-5-mini,290,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/290,0,False,has_jml
SpecGen,gpt-5-mini,291,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/291,0,False,has_jml
SpecGen,gpt-5-mini,292,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/292,0,False,has_jml
SpecGen,gpt-5-mini,293,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/293,0,False,has_jml
SpecGen,gpt-5-mini,294,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/294,0,False,has_jml
SpecGen,gpt-5-mini,295,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/295,0,True,has_jml
SpecGen,gpt-5-mini,296,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/296,0,False,has_jml
SpecGen,gpt-5-mini,297,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/297,0,True,has_jml
SpecGen,gpt-5-mini,298,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/298,0,True,has_jml
SpecGen,gpt-5-mini,299,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/299,0,True,has_jml
SpecGen,gpt-5-mini,300,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/300,0,True,has_jml
SpecGen,gpt-5-mini,301,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/301,0,False,has_jml
SpecGen,gpt-5-mini,302,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/302,0,False,has_jml
SpecGen,gpt-5-mini,303,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/303,0,True,has_jml
SpecGen,gpt-5-mini,304,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/304,0,False,has_jml
SpecGen,gpt-5-mini,305,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/305,0,True,has_jml
SpecGen,gpt-5-mini,306,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/306,0,True,has_jml
SpecGen,gpt-5-mini,307,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/307,0,True,has_jml
SpecGen,gpt-5-mini,308,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/308,0,False,has_jml
SpecGen,gpt-5-mini,309,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/309,0,True,has_jml
SpecGen,gpt-5-mini,310,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/310,0,False,has_jml
SpecGen,gpt-5-mini,311,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/311,0,False,has_jml
SpecGen,gpt-5-mini,312,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/312,0,False,has_jml
SpecGen,gpt-5-mini,313,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/313,0,False,has_jml
SpecGen,gpt-5-mini,314,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/314,0,False,has_jml
SpecGen,gpt-5-mini,315,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/315,0,False,NO_JML
SpecGen,gpt-5-mini,316,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/316,0,True,has_jml
SpecGen,gpt-5-mini,317,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/317,0,True,has_jml
SpecGen,gpt-5-mini,318,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/318,0,True,has_jml
SpecGen,gpt-5-mini,319,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/319,0,False,has_jml
SpecGen,gpt-5-mini,320,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/320,0,True,has_jml
SpecGen,gpt-5-mini,321,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/321,0,False,has_jml
SpecGen,gpt-5-mini,322,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/322,0,False,NO_JML
SpecGen,gpt-5-mini,323,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/323,0,True,has_jml
SpecGen,gpt-5-mini,324,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/324,0,True,has_jml
SpecGen,gpt-5-mini,325,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/325,0,False,has_jml
SpecGen,gpt-5-mini,326,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/326,0,False,has_jml
SpecGen,gpt-5-mini,327,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/327,0,False,NO_JML
SpecGen,gpt-5-mini,328,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/328,0,False,has_jml
SpecGen,gpt-5-mini,329,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/329,0,False,has_jml
SpecGen,gpt-5-mini,330,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/330,0,False,has_jml
SpecGen,gpt-5-mini,331,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/331,0,True,has_jml
SpecGen,gpt-5-mini,332,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/332,0,False,has_jml
SpecGen,gpt-5-mini,333,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/333,0,False,has_jml
SpecGen,gpt-5-mini,334,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/334,0,False,has_jml
SpecGen,gpt-5-mini,335,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/335,0,True,has_jml
SpecGen,gpt-5-mini,336,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/336,0,False,has_jml
SpecGen,gpt-5-mini,337,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/337,0,False,has_jml
SpecGen,gpt-5-mini,338,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/338,0,False,has_jml
SpecGen,gpt-5-mini,339,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/339,0,True,has_jml
SpecGen,gpt-5-mini,340,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/340,0,True,has_jml
SpecGen,gpt-5-mini,341,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/341,0,True,has_jml
SpecGen,gpt-5-mini,342,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/342,0,False,has_jml
SpecGen,gpt-5-mini,343,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/343,0,False,has_jml
SpecGen,gpt-5-mini,344,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/344,0,False,has_jml
SpecGen,gpt-5-mini,345,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/345,0,False,has_jml
SpecGen,gpt-5-mini,346,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/346,0,False,has_jml
SpecGen,gpt-5-mini,347,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/347,0,False,has_jml
SpecGen,gpt-5-mini,348,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/348,0,False,has_jml
SpecGen,gpt-5-mini,349,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/349,0,False,has_jml
SpecGen,gpt-5-mini,350,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/350,0,False,has_jml
SpecGen,gpt-5-mini,351,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/351,0,False,has_jml
SpecGen,gpt-5-mini,352,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/352,0,False,has_jml
SpecGen,gpt-5-mini,353,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/353,0,False,has_jml
SpecGen,gpt-5-mini,354,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/354,0,False,has_jml
SpecGen,gpt-5-mini,355,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/355,0,False,has_jml
SpecGen,gpt-5-mini,356,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/356,0,False,has_jml
SpecGen,gpt-5-mini,357,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/357,0,False,has_jml
SpecGen,gpt-5-mini,358,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/358,0,True,has_jml
SpecGen,gpt-5-mini,359,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/359,0,False,has_jml
SpecGen,gpt-5-mini,360,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/360,0,False,has_jml
SpecGen,gpt-5-mini,361,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/361,0,False,has_jml
SpecGen,gpt-5-mini,362,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/362,0,False,has_jml
SpecGen,gpt-5-mini,363,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/363,0,False,has_jml
SpecGen,gpt-5-mini,364,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/364,0,True,has_jml
SpecGen,gpt-5-mini,365,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/365,0,False,has_jml
SpecGen,gpt-5-mini,366,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/366,0,False,has_jml
SpecGen,gpt-5-mini,367,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/367,0,False,has_jml
SpecGen,gpt-5-mini,368,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/368,0,False,has_jml
SpecGen,gpt-5-mini,369,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/369,0,False,has_jml
SpecGen,gpt-5-mini,370,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/370,0,True,has_jml
SpecGen,gpt-5-mini,371,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/371,0,False,has_jml
SpecGen,gpt-5-mini,372,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/372,0,False,has_jml
SpecGen,gpt-5-mini,373,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/373,0,False,has_jml
SpecGen,gpt-5-mini,374,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/374,0,False,has_jml
SpecGen,gpt-5-mini,375,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/375,0,False,has_jml
SpecGen,gpt-5-mini,376,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/376,0,False,has_jml
SpecGen,gpt-5-mini,377,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/377,0,False,has_jml
SpecGen,gpt-5-mini,378,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/378,0,False,has_jml
SpecGen,gpt-5-mini,379,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/379,0,False,has_jml
SpecGen,gpt-5-mini,380,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/380,0,True,has_jml
SpecGen,gpt-5-mini,381,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/381,0,False,has_jml
SpecGen,gpt-5-mini,382,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/382,0,False,has_jml
SpecGen,gpt-5-mini,383,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/383,0,False,has_jml
SpecGen,gpt-5-mini,384,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/384,0,False,has_jml
SpecGen,gpt-5-mini,385,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/385,0,False,has_jml
SpecGen,gpt-5-mini,386,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/386,0,True,has_jml
SpecGen,gpt-5-mini,387,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/387,0,True,has_jml
SpecGen,gpt-5-mini,388,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/388,0,True,has_jml
SpecGen,gpt-5-mini,389,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/389,0,True,has_jml
SpecGen,gpt-5-mini,390,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/390,0,False,has_jml
SpecGen,gpt-5-mini,391,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/391,0,False,has_jml
SpecGen,gpt-5-mini,392,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/392,0,True,has_jml
SpecGen,gpt-5-mini,393,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/393,0,False,has_jml
SpecGen,gpt-5-mini,394,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/394,0,False,has_jml
SpecGen,gpt-5-mini,395,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/395,0,False,has_jml
SpecGen,gpt-5-mini,396,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/396,0,False,has_jml
SpecGen,gpt-5-mini,397,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/397,0,False,has_jml
SpecGen,gpt-5-mini,398,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/398,0,False,has_jml
SpecGen,gpt-5-mini,399,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5-mini/399,0,False,has_jml
SpecGen,gpt-5.4-mini,0,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/0,0,True,has_jml
SpecGen,gpt-5.4-mini,1,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/1,0,True,has_jml
SpecGen,gpt-5.4-mini,2,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/2,0,True,has_jml
SpecGen,gpt-5.4-mini,3,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/3,0,True,has_jml
SpecGen,gpt-5.4-mini,4,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/4,0,False,NO_JML
SpecGen,gpt-5.4-mini,5,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/5,0,True,has_jml
SpecGen,gpt-5.4-mini,6,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/6,0,False,NO_JML
SpecGen,gpt-5.4-mini,7,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/7,0,False,has_jml
SpecGen,gpt-5.4-mini,8,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/8,0,True,has_jml
SpecGen,gpt-5.4-mini,9,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/9,0,False,NO_JML
SpecGen,gpt-5.4-mini,10,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/10,0,True,has_jml
SpecGen,gpt-5.4-mini,11,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/11,0,False,has_jml
SpecGen,gpt-5.4-mini,12,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/12,0,True,has_jml
SpecGen,gpt-5.4-mini,13,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/13,0,True,has_jml
SpecGen,gpt-5.4-mini,14,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/14,0,False,NO_JML
SpecGen,gpt-5.4-mini,15,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/15,0,False,NO_JML
SpecGen,gpt-5.4-mini,16,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/16,0,False,NO_JML
SpecGen,gpt-5.4-mini,17,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/17,0,False,NO_JML
SpecGen,gpt-5.4-mini,18,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/18,0,True,has_jml
SpecGen,gpt-5.4-mini,19,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/19,0,True,has_jml
SpecGen,gpt-5.4-mini,20,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/20,0,False,has_jml
SpecGen,gpt-5.4-mini,21,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/21,0,False,NO_JML
SpecGen,gpt-5.4-mini,22,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/22,0,True,has_jml
SpecGen,gpt-5.4-mini,23,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/23,0,False,NO_JML
SpecGen,gpt-5.4-mini,24,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/24,0,False,NO_JML
SpecGen,gpt-5.4-mini,25,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/25,0,False,NO_JML
SpecGen,gpt-5.4-mini,26,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/26,0,False,NO_JML
SpecGen,gpt-5.4-mini,27,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/27,0,False,NO_JML
SpecGen,gpt-5.4-mini,28,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/28,0,True,has_jml
SpecGen,gpt-5.4-mini,29,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/29,0,False,NO_JML
SpecGen,gpt-5.4-mini,30,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/30,0,False,has_jml
SpecGen,gpt-5.4-mini,31,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/31,0,False,NO_JML
SpecGen,gpt-5.4-mini,32,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/32,0,False,NO_JML
SpecGen,gpt-5.4-mini,33,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/33,0,False,NO_JML
SpecGen,gpt-5.4-mini,34,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/34,0,False,NO_JML
SpecGen,gpt-5.4-mini,35,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/35,0,True,has_jml
SpecGen,gpt-5.4-mini,36,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/36,0,False,NO_JML
SpecGen,gpt-5.4-mini,37,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/37,0,False,NO_JML
SpecGen,gpt-5.4-mini,38,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/38,0,True,has_jml
SpecGen,gpt-5.4-mini,39,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/39,0,True,has_jml
SpecGen,gpt-5.4-mini,40,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/40,0,False,has_jml
SpecGen,gpt-5.4-mini,41,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/41,0,False,has_jml
SpecGen,gpt-5.4-mini,42,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/42,0,True,has_jml
SpecGen,gpt-5.4-mini,43,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/43,0,True,has_jml
SpecGen,gpt-5.4-mini,44,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/44,0,True,has_jml
SpecGen,gpt-5.4-mini,45,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/45,0,False,has_jml
SpecGen,gpt-5.4-mini,46,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/46,0,True,has_jml
SpecGen,gpt-5.4-mini,47,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/47,0,True,has_jml
SpecGen,gpt-5.4-mini,48,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/48,0,True,has_jml
SpecGen,gpt-5.4-mini,49,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/49,0,True,has_jml
SpecGen,gpt-5.4-mini,50,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/50,0,True,has_jml
SpecGen,gpt-5.4-mini,51,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/51,0,True,has_jml
SpecGen,gpt-5.4-mini,52,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/52,0,True,has_jml
SpecGen,gpt-5.4-mini,53,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/53,0,True,has_jml
SpecGen,gpt-5.4-mini,54,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/54,0,False,has_jml
SpecGen,gpt-5.4-mini,55,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/55,0,True,has_jml
SpecGen,gpt-5.4-mini,56,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/56,0,False,NO_JML
SpecGen,gpt-5.4-mini,57,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/57,0,False,NO_JML
SpecGen,gpt-5.4-mini,58,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/58,0,False,NO_JML
SpecGen,gpt-5.4-mini,59,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/59,0,True,has_jml
SpecGen,gpt-5.4-mini,60,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/60,0,True,has_jml
SpecGen,gpt-5.4-mini,61,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/61,0,True,has_jml
SpecGen,gpt-5.4-mini,62,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/62,0,True,has_jml
SpecGen,gpt-5.4-mini,63,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/63,0,True,has_jml
SpecGen,gpt-5.4-mini,64,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/64,0,True,has_jml
SpecGen,gpt-5.4-mini,65,matched,/home/yangfp/SESpec/RESULTS/paper_data_legacy/SpecGen/gpt-5.4-mini/65,0,True,has_jml
